file_id,start,end,speaker_id,speaker_name,text,valence,arousal,dominance,emotion_top,emotion_scores_json,text_emotions_top5_json,text_emotions_full_json,intent_top,intent_top3_json,events_top3_json,noise_tag,asr_logprob_avg,snr_db,snr_db_sed,wpm,duration_s,words,pause_ratio,low_confidence_ser,vad_unstable,affect_hint,pause_count,pause_time_s,f0_mean_hz,f0_std_hz,loudness_rms,disfluency_count,error_flags,vq_jitter_pct,vq_shimmer_db,vq_hnr_db,vq_cpps_db,voice_quality_hint
troglin.M4A,2946.0,2947.5,Speaker_55,Speaker_26,[silence],-0.017933201044797897,-0.0028549227863550186,0.0032355310395359993,disgust,"{""neutral"": 7.330564244215983e-05, ""calm"": 0.0013621021291913454, ""happy"": 0.002128903979673009, ""sad"": 0.11236813772051397, ""angry"": 0.00015509676143199956, ""fearful"": 0.0007518893257970267, ""disgust"": 0.8828918880049744, ""surprised"": 0.00026867643597607244}","[{""label"": ""neutral"", ""score"": 0.9976618313566302}, {""label"": ""approval"", ""score"": 0.0003087202210768726}, {""label"": ""annoyance"", ""score"": 0.0002765091782928297}, {""label"": ""anger"", ""score"": 0.00016335122966229689}, {""label"": ""realization"", ""score"": 0.00015313160874811873}]","{""admiration"": 0.00010810756091941946, ""amusement"": 0.00012637439097393558, ""anger"": 0.00016335122966229689, ""annoyance"": 0.0002765091782928297, ""approval"": 0.0003087202210768726, ""caring"": 5.193150367192875e-05, ""confusion"": 9.292571507274773e-05, ""curiosity"": 6.239534574198395e-05, ""desire"": 4.32717534864754e-05, ""disappointment"": 0.00010930201850397967, ""disapproval"": 0.00010678001151786554, ""disgust"": 8.702108627996121e-05, ""embarrassment"": 3.0451696219884767e-05, ""excitement"": 8.320486105420264e-05, ""fear"": 8.466850724325206e-05, ""gratitude"": 3.1796356854798355e-05, ""grief"": 2.168531869433253e-05, ""joy"": 8.761681986294805e-05, ""love"": 4.477578124037915e-05, ""nervousness"": 1.868480653559941e-05, ""optimism"": 6.112487622804843e-05, ""pride"": 1.3338472885807318e-05, ""realization"": 0.00015313160874811873, ""relief"": 1.2189968430657689e-05, ""remorse"": 1.4671818497109364e-05, ""sadness"": 0.00010532343028367621, ""surprise"": 3.8814305390618424e-05, ""neutral"": 0.9976618313566302}",farewell,"[{""label"": ""farewell"", ""score"": 0.8891077637672424}, {""label"": ""apology"", ""score"": 0.6550825238227844}, {""label"": ""small_talk"", ""score"": 0.24656225740909576}]","[{""label"": ""Speech"", ""score"": 0.891986608505249, ""overlap"": 1.5}]",Speech,-0.6997580259500437,,1.890234351158142,40.0,1.5,1,0.966887417218543,False,False,neutral-farewell,1,1.46,nan,nan,-35.67503356933594,0,,8.604469076714937,1.984187019381761,3.6863874008639654,1.6863874008639654,
troglin.M4A,2947.5,2948.25,Speaker_44,Speaker_24,you,-0.032613784074783325,0.0037055080756545067,-0.02705853246152401,disgust,"{""neutral"": 6.570465481820871e-05, ""calm"": 0.0008175548537028835, ""happy"": 0.002870121485483798, ""sad"": 0.06305437158084669, ""angry"": 0.00015434655349555107, ""fearful"": 0.0015965090300592312, ""disgust"": 0.9313150546501573, ""surprised"": 0.00012633719143643403}","[{""label"": ""neutral"", ""score"": 0.9976181140636173}, {""label"": ""approval"", ""score"": 0.0003367396046298129}, {""label"": ""annoyance"", ""score"": 0.00030729735556227065}, {""label"": ""curiosity"", ""score"": 0.00017114066152869298}, {""label"": ""anger"", ""score"": 0.00016757206634185971}]","{""admiration"": 0.0001196819691708033, ""amusement"": 9.747070484420724e-05, ""anger"": 0.00016757206634185971, ""annoyance"": 0.00030729735556227065, ""approval"": 0.0003367396046298129, ""caring"": 4.323479772371255e-05, ""confusion"": 0.00016038250362658438, ""curiosity"": 0.00017114066152869298, ""desire"": 4.050285033028224e-05, ""disappointment"": 8.566926195757448e-05, ""disapproval"": 9.246594479929451e-05, ""disgust"": 7.885225736674173e-05, ""embarrassment"": 2.4517608227912333e-05, ""excitement"": 8.925710932777771e-05, ""fear"": 4.835376483448563e-05, ""gratitude"": 3.6637854465466435e-05, ""grief"": 1.5274679375338053e-05, ""joy"": 6.258575585380912e-05, ""love"": 4.794773730584735e-05, ""nervousness"": 1.1389771034015176e-05, ""optimism"": 6.222119400658632e-05, ""pride"": 9.206879211973618e-06, ""realization"": 0.00014080668566997356, ""relief"": 8.619148288845255e-06, ""remorse"": 1.1585497017469639e-05, ""sadness"": 6.432456416134935e-05, ""surprise"": 4.8147709719959145e-05, ""neutral"": 0.9976181140636173}",opinion,"[{""label"": ""opinion"", ""score"": 0.7261341214179993}, {""label"": ""agreement"", ""score"": 0.593638002872467}, {""label"": ""small_talk"", ""score"": 0.5159900784492493}]","[{""label"": ""Speech"", ""score"": 0.891986608505249, ""overlap"": 0.75}]",Speech,-0.6997580259500437,,1.890234351158142,80.0,0.75,1,0.42105263157894735,False,False,neutral-opinion,1,0.32,143.41324688128702,3.3328189199171163,-33.91397476196289,0,,7.826182537587176,1.6548935918525753,5.650260677786063,3.650260677786063,
troglin.M4A,2948.25,2949.75,Speaker_63,Speaker_30,you know Two,-0.029017329216003418,0.0007955095497891307,-0.02681829407811165,sad,"{""neutral"": 0.00015453817302224905, ""calm"": 0.0007006612279324801, ""happy"": 0.0028918132811014715, ""sad"": 0.6490222542037022, ""angry"": 0.0008175314546975245, ""fearful"": 0.0004419065409523622, ""disgust"": 0.34571069405439336, ""surprised"": 0.0002606010641983765}","[{""label"": ""neutral"", ""score"": 0.9976627288403108}, {""label"": ""approval"", ""score"": 0.0006129889767499134}, {""label"": ""realization"", ""score"": 0.0002383832923971109}, {""label"": ""annoyance"", ""score"": 0.00019265381394780446}, {""label"": ""admiration"", ""score"": 0.00010427890248480106}]","{""admiration"": 0.00010427890248480106, ""amusement"": 8.216063281534173e-05, ""anger"": 7.40171995939851e-05, ""annoyance"": 0.00019265381394780446, ""approval"": 0.0006129889767499134, ""caring"": 3.5895614810695905e-05, ""confusion"": 9.943191444226714e-05, ""curiosity"": 6.65181324201315e-05, ""desire"": 3.666871800729948e-05, ""disappointment"": 9.803460323764301e-05, ""disapproval"": 9.065300639313232e-05, ""disgust"": 6.422887617162464e-05, ""embarrassment"": 2.1472673985185872e-05, ""excitement"": 7.926118569040175e-05, ""fear"": 5.037801112064232e-05, ""gratitude"": 2.809692189946709e-05, ""grief"": 1.4267985674056051e-05, ""joy"": 7.228494697462139e-05, ""love"": 5.268333995865172e-05, ""nervousness"": 1.2476534047748004e-05, ""optimism"": 7.124454329958891e-05, ""pride"": 1.0912842619842671e-05, ""realization"": 0.0002383832923971109, ""relief"": 1.1774080395766263e-05, ""remorse"": 1.1357835616043086e-05, ""sadness"": 7.28209667431374e-05, ""surprise"": 3.232560819225511e-05, ""neutral"": 0.9976627288403108}",suggestion,"[{""label"": ""suggestion"", ""score"": 0.8290655612945557}, {""label"": ""agreement"", ""score"": 0.7162267565727234}, {""label"": ""opinion"", ""score"": 0.5475571155548096}]","[{""label"": ""Speech"", ""score"": 0.891986608505249, ""overlap"": 1.5}]",Speech,-0.6997580259500437,,1.890234351158142,120.0,1.5,3,0.33774834437086093,False,False,neutral-suggestion,2,0.51,180.68936857950385,37.727205369539064,-31.336162567138672,1,,4.186235151909978,1.2662933410111756,10.173760287901294,8.173760287901294,
troglin.M4A,2949.75,2952.75,Speaker_22,Speaker_23,minutes five minutes five minutes. I'm worried coming from,-0.01334451138973236,0.019143324345350266,-0.01747296191751957,angry,"{""neutral"": 0.022367786017473187, ""calm"": 0.0003985696959996253, ""happy"": 0.34745691755902947, ""sad"": 0.05212920389008083, ""angry"": 0.5596773886831423, ""fearful"": 0.00776862720448567, ""disgust"": 0.008798702124078763, ""surprised"": 0.0014028048257102728}","[{""label"": ""nervousness"", ""score"": 0.66997888985349}, {""label"": ""fear"", ""score"": 0.11202797590736187}, {""label"": ""caring"", ""score"": 0.04293095893846075}, {""label"": ""sadness"", ""score"": 0.037213767321905}, {""label"": ""neutral"", ""score"": 0.01894053554790165}]","{""admiration"": 0.003927209723159142, ""amusement"": 0.002717442469037896, ""anger"": 0.0014177914141896937, ""annoyance"": 0.0055873787590227314, ""approval"": 0.012417064483130624, ""caring"": 0.04293095893846075, ""confusion"": 0.011002662151654432, ""curiosity"": 0.0048256421394636765, ""desire"": 0.003426530959897979, ""disappointment"": 0.011659658979031623, ""disapproval"": 0.00356289287751381, ""disgust"": 0.0009538483773769208, ""embarrassment"": 0.002066016347418002, ""excitement"": 0.007884096970294217, ""fear"": 0.11202797590736187, ""gratitude"": 0.0011683918534146386, ""grief"": 0.002337483595716113, ""joy"": 0.011471833574984358, ""love"": 0.0030585051222475584, ""nervousness"": 0.66997888985349, ""optimism"": 0.00427942240261687, ""pride"": 0.0009368842791510106, ""realization"": 0.012865218750759652, ""relief"": 0.006637903596260598, ""remorse"": 0.0030774146950463825, ""sadness"": 0.037213767321905, ""surprise"": 0.0016265789094928355, ""neutral"": 0.01894053554790165}",opinion,"[{""label"": ""opinion"", ""score"": 0.975078284740448}, {""label"": ""complaint"", ""score"": 0.9402665495872498}, {""label"": ""small_talk"", ""score"": 0.8665465116500854}]","[{""label"": ""Speech"", ""score"": 0.891986608505249, ""overlap"": 3.0}]",Speech,-0.6997580259500437,,1.890234351158142,180.0,3.0,9,0.3023255813953489,False,False,neutral-opinion,2,0.91,213.63948179230545,114.74690871865218,-29.60757827758789,0,,3.784584093893012,0.9645355690366455,8.720294225304457,6.720294225304457,
troglin.M4A,2952.75,2954.25,Speaker_26,Speaker_16,[silence],-0.028575504198670387,0.008138798177242279,-0.02274985983967781,disgust,"{""neutral"": 5.3465546010953767e-05, ""calm"": 0.0009742345066065294, ""happy"": 0.003718732537021275, ""sad"": 0.02018932924877151, ""angry"": 6.466642441922949e-05, ""fearful"": 0.0014053816922320482, ""disgust"": 0.9734484542175479, ""surprised"": 0.0001457358273905888}","[{""label"": ""neutral"", ""score"": 0.9976618313566302}, {""label"": ""approval"", ""score"": 0.0003087202210768726}, {""label"": ""annoyance"", ""score"": 0.0002765091782928297}, {""label"": ""anger"", ""score"": 0.00016335122966229689}, {""label"": ""realization"", ""score"": 0.00015313160874811873}]","{""admiration"": 0.00010810756091941946, ""amusement"": 0.00012637439097393558, ""anger"": 0.00016335122966229689, ""annoyance"": 0.0002765091782928297, ""approval"": 0.0003087202210768726, ""caring"": 5.193150367192875e-05, ""confusion"": 9.292571507274773e-05, ""curiosity"": 6.239534574198395e-05, ""desire"": 4.32717534864754e-05, ""disappointment"": 0.00010930201850397967, ""disapproval"": 0.00010678001151786554, ""disgust"": 8.702108627996121e-05, ""embarrassment"": 3.0451696219884767e-05, ""excitement"": 8.320486105420264e-05, ""fear"": 8.466850724325206e-05, ""gratitude"": 3.1796356854798355e-05, ""grief"": 2.168531869433253e-05, ""joy"": 8.761681986294805e-05, ""love"": 4.477578124037915e-05, ""nervousness"": 1.868480653559941e-05, ""optimism"": 6.112487622804843e-05, ""pride"": 1.3338472885807318e-05, ""realization"": 0.00015313160874811873, ""relief"": 1.2189968430657689e-05, ""remorse"": 1.4671818497109364e-05, ""sadness"": 0.00010532343028367621, ""surprise"": 3.8814305390618424e-05, ""neutral"": 0.9976618313566302}",farewell,"[{""label"": ""farewell"", ""score"": 0.8891077637672424}, {""label"": ""apology"", ""score"": 0.6550825238227844}, {""label"": ""small_talk"", ""score"": 0.24656225740909576}]","[{""label"": ""Speech"", ""score"": 0.891986608505249, ""overlap"": 1.5}]",Speech,-0.6997580259500437,,1.890234351158142,40.0,1.5,1,0.8278145695364238,False,False,neutral-farewell,2,1.25,246.83306915697432,4.973930586629905,-34.52519607543945,0,,4.739016580243484,1.2253140253606807,5.313092009577791,3.313092009577791,
troglin.M4A,2954.25,2955.26,Speaker_65,Speaker_12,[silence],-0.006273468025028706,0.002709328895434737,-0.011978634633123875,fearful,"{""neutral"": 0.0007486764286415736, ""calm"": 0.00097259332104352, ""happy"": 0.001559916377623812, ""sad"": 0.0003121078458668075, ""angry"": 0.00048210972099853745, ""fearful"": 0.9881911809668252, ""disgust"": 0.007668986814200161, ""surprised"": 6.442852480040818e-05}","[{""label"": ""neutral"", ""score"": 0.9976618313566302}, {""label"": ""approval"", ""score"": 0.0003087202210768726}, {""label"": ""annoyance"", ""score"": 0.0002765091782928297}, {""label"": ""anger"", ""score"": 0.00016335122966229689}, {""label"": ""realization"", ""score"": 0.00015313160874811873}]","{""admiration"": 0.00010810756091941946, ""amusement"": 0.00012637439097393558, ""anger"": 0.00016335122966229689, ""annoyance"": 0.0002765091782928297, ""approval"": 0.0003087202210768726, ""caring"": 5.193150367192875e-05, ""confusion"": 9.292571507274773e-05, ""curiosity"": 6.239534574198395e-05, ""desire"": 4.32717534864754e-05, ""disappointment"": 0.00010930201850397967, ""disapproval"": 0.00010678001151786554, ""disgust"": 8.702108627996121e-05, ""embarrassment"": 3.0451696219884767e-05, ""excitement"": 8.320486105420264e-05, ""fear"": 8.466850724325206e-05, ""gratitude"": 3.1796356854798355e-05, ""grief"": 2.168531869433253e-05, ""joy"": 8.761681986294805e-05, ""love"": 4.477578124037915e-05, ""nervousness"": 1.868480653559941e-05, ""optimism"": 6.112487622804843e-05, ""pride"": 1.3338472885807318e-05, ""realization"": 0.00015313160874811873, ""relief"": 1.2189968430657689e-05, ""remorse"": 1.4671818497109364e-05, ""sadness"": 0.00010532343028367621, ""surprise"": 3.8814305390618424e-05, ""neutral"": 0.9976618313566302}",farewell,"[{""label"": ""farewell"", ""score"": 0.8891077637672424}, {""label"": ""apology"", ""score"": 0.6550825238227844}, {""label"": ""small_talk"", ""score"": 0.24656225740909576}]","[{""label"": ""Speech"", ""score"": 0.891986608505249, ""overlap"": 1.0100000000002183}]",Speech,-0.6997580259500437,,1.890234351158142,59.41,1.0100000000002183,1,0.696078431372549,False,False,neutral-farewell,1,0.71,260.0,17.430652203043678,-34.92661666870117,0,,3.1359106581863667,1.0663672387429042,3.6860410815879168,1.6860410815879168,
troglin.M4A,2955.79,2958.04,Speaker_47,Speaker_23,So how long did you sleep last,-0.012672065757215023,0.007463169749826193,-0.024497924372553825,happy,"{""neutral"": 0.0007159461557478821, ""calm"": 0.0006487098701196422, ""happy"": 0.5545971849391199, ""sad"": 0.015405562213298024, ""angry"": 0.0006966709700042184, ""fearful"": 0.008811925393698834, ""disgust"": 0.4189620375294777, ""surprised"": 0.0001619629285338372}","[{""label"": ""curiosity"", ""score"": 0.7744631258568395}, {""label"": ""neutral"", ""score"": 0.16441819257196183}, {""label"": ""confusion"", ""score"": 0.04328561623037025}, {""label"": ""annoyance"", ""score"": 0.002721307131418333}, {""label"": ""surprise"", ""score"": 0.0021040425873162603}]","{""admiration"": 0.0007921593003836964, ""amusement"": 0.0007707395794179054, ""anger"": 0.0009002281687233601, ""annoyance"": 0.002721307131418333, ""approval"": 0.001766699386195862, ""caring"": 0.0006691702367768002, ""confusion"": 0.04328561623037025, ""curiosity"": 0.7744631258568395, ""desire"": 0.0004937505638031389, ""disappointment"": 0.0006837794285082645, ""disapproval"": 0.0008732616068559254, ""disgust"": 0.00037293322804941636, ""embarrassment"": 0.0002052393997882687, ""excitement"": 0.0007017509276026536, ""fear"": 0.0004281116755997434, ""gratitude"": 0.00030396847047923896, ""grief"": 0.00010501132901676144, ""joy"": 0.00038807903621289374, ""love"": 0.0008171632745259782, ""nervousness"": 0.00019203053887502272, ""optimism"": 0.0008276493265501373, ""pride"": 1.5295118091361896e-05, ""realization"": 0.001019211730306984, ""relief"": 5.123957874763689e-05, ""remorse"": 0.00015002035239399664, ""sadness"": 0.00048022336518876703, ""surprise"": 0.0021040425873162603, ""neutral"": 0.16441819257196183}",question,"[{""label"": ""question"", ""score"": 0.9405495524406433}, {""label"": ""suggestion"", ""score"": 0.9217655062675476}, {""label"": ""request"", ""score"": 0.8899065256118774}]","[{""label"": ""Speech"", ""score"": 0.891986608505249, ""overlap"": 2.25}]",Speech,-0.6997580259500437,,1.890234351158142,186.67,2.25,7,0.3539823008849558,True,False,neutral-question,2,0.8,291.8401325604369,37.447273323155116,-29.737686157226562,1,,2.2592458561109456,1.0618440808544438,7.418737833419753,5.418737833419753,
troglin.M4A,2958.04,2959.54,Speaker_142,Speaker_9,night?,-0.018436474725604057,-0.007696153130382299,-0.008325053378939629,disgust,"{""neutral"": 7.096106142867329e-05, ""calm"": 0.000717872296328474, ""happy"": 0.011292080367500044, ""sad"": 0.04474937125323005, ""angry"": 0.00010908318165879749, ""fearful"": 0.0007496726228273462, ""disgust"": 0.9421350358759938, ""surprised"": 0.00017592334103287433}","[{""label"": ""neutral"", ""score"": 0.8901792932383198}, {""label"": ""curiosity"", ""score"": 0.064884969324482}, {""label"": ""confusion"", ""score"": 0.03359028760301626}, {""label"": ""approval"", ""score"": 0.0022486071525983295}, {""label"": ""surprise"", ""score"": 0.0013445413459098913}]","{""admiration"": 0.0004777182565671059, ""amusement"": 0.00037956771108213136, ""anger"": 0.00034863642142440957, ""annoyance"": 0.001047760151509828, ""approval"": 0.0022486071525983295, ""caring"": 0.00021562449225428007, ""confusion"": 0.03359028760301626, ""curiosity"": 0.064884969324482, ""desire"": 0.00020103053626785238, ""disappointment"": 0.0003078488574623379, ""disapproval"": 0.00042412445399000917, ""disgust"": 0.00021683908243361514, ""embarrassment"": 0.0001306705405176862, ""excitement"": 0.0007563020478005939, ""fear"": 0.00021665823122774957, ""gratitude"": 0.0002283287655973788, ""grief"": 6.725233233119007e-05, ""joy"": 0.0003274692342382447, ""love"": 0.0004848440967580521, ""nervousness"": 9.093983124685977e-05, ""optimism"": 0.0004003580036567804, ""pride"": 2.2480526664100208e-05, ""realization"": 0.001085617134312674, ""relief"": 4.5390433060955014e-05, ""remorse"": 7.308586056210214e-05, ""sadness"": 0.000203754334707787, ""surprise"": 0.0013445413459098913, ""neutral"": 0.8901792932383198}",question,"[{""label"": ""question"", ""score"": 0.9386355876922607}, {""label"": ""farewell"", ""score"": 0.9362785220146179}, {""label"": ""request"", ""score"": 0.8997018933296204}]","[{""label"": ""Speech"", ""score"": 0.891986608505249, ""overlap"": 1.5}]",Speech,-0.6997580259500437,,1.890234351158142,40.0,1.5,1,0.8874172185430464,False,False,neutral-question,1,1.34,nan,nan,-35.18935775756836,0,,5.276142789633621,1.5396052559561921,2.291713011189744,0.2917130111897439,
troglin.M4A,2959.54,2960.29,Speaker_119,Speaker_17,[silence],-0.026553431525826454,0.009262909181416035,-0.015731435269117355,disgust,"{""neutral"": 0.00011437939517948341, ""calm"": 0.0004538889991306372, ""happy"": 0.010554000139762746, ""sad"": 0.10410091857700043, ""angry"": 0.00046051158180578425, ""fearful"": 0.0025547938495588196, ""disgust"": 0.8816675855855195, ""surprised"": 9.392187204254813e-05}","[{""label"": ""neutral"", ""score"": 0.9976618313566302}, {""label"": ""approval"", ""score"": 0.0003087202210768726}, {""label"": ""annoyance"", ""score"": 0.0002765091782928297}, {""label"": ""anger"", ""score"": 0.00016335122966229689}, {""label"": ""realization"", ""score"": 0.00015313160874811873}]","{""admiration"": 0.00010810756091941946, ""amusement"": 0.00012637439097393558, ""anger"": 0.00016335122966229689, ""annoyance"": 0.0002765091782928297, ""approval"": 0.0003087202210768726, ""caring"": 5.193150367192875e-05, ""confusion"": 9.292571507274773e-05, ""curiosity"": 6.239534574198395e-05, ""desire"": 4.32717534864754e-05, ""disappointment"": 0.00010930201850397967, ""disapproval"": 0.00010678001151786554, ""disgust"": 8.702108627996121e-05, ""embarrassment"": 3.0451696219884767e-05, ""excitement"": 8.320486105420264e-05, ""fear"": 8.466850724325206e-05, ""gratitude"": 3.1796356854798355e-05, ""grief"": 2.168531869433253e-05, ""joy"": 8.761681986294805e-05, ""love"": 4.477578124037915e-05, ""nervousness"": 1.868480653559941e-05, ""optimism"": 6.112487622804843e-05, ""pride"": 1.3338472885807318e-05, ""realization"": 0.00015313160874811873, ""relief"": 1.2189968430657689e-05, ""remorse"": 1.4671818497109364e-05, ""sadness"": 0.00010532343028367621, ""surprise"": 3.8814305390618424e-05, ""neutral"": 0.9976618313566302}",farewell,"[{""label"": ""farewell"", ""score"": 0.8891077637672424}, {""label"": ""apology"", ""score"": 0.6550825238227844}, {""label"": ""small_talk"", ""score"": 0.24656225740909576}]","[{""label"": ""Speech"", ""score"": 0.891986608505249, ""overlap"": 0.75}]",Speech,-0.6997580259500437,,1.890234351158142,80.0,0.75,1,0.2631578947368421,False,False,neutral-farewell,1,0.2,170.05691132319583,27.956927963396055,-32.7448844909668,0,,3.2909988827018144,1.3058461007779265,7.722832532713223,5.722832532713223,
troglin.M4A,2960.29,2961.79,Speaker_51,Speaker_30,[silence],-0.017142638564109802,0.009508443996310234,-0.033865660429000854,happy,"{""neutral"": 0.0007943888038049893, ""calm"": 0.0002931449538912878, ""happy"": 0.8709869676555947, ""sad"": 0.032381388673547076, ""angry"": 0.0020141296092690175, ""fearful"": 0.0008554464180121554, ""disgust"": 0.092342426963238, ""surprised"": 0.00033210692264257875}","[{""label"": ""neutral"", ""score"": 0.9976618313566302}, {""label"": ""approval"", ""score"": 0.0003087202210768726}, {""label"": ""annoyance"", ""score"": 0.0002765091782928297}, {""label"": ""anger"", ""score"": 0.00016335122966229689}, {""label"": ""realization"", ""score"": 0.00015313160874811873}]","{""admiration"": 0.00010810756091941946, ""amusement"": 0.00012637439097393558, ""anger"": 0.00016335122966229689, ""annoyance"": 0.0002765091782928297, ""approval"": 0.0003087202210768726, ""caring"": 5.193150367192875e-05, ""confusion"": 9.292571507274773e-05, ""curiosity"": 6.239534574198395e-05, ""desire"": 4.32717534864754e-05, ""disappointment"": 0.00010930201850397967, ""disapproval"": 0.00010678001151786554, ""disgust"": 8.702108627996121e-05, ""embarrassment"": 3.0451696219884767e-05, ""excitement"": 8.320486105420264e-05, ""fear"": 8.466850724325206e-05, ""gratitude"": 3.1796356854798355e-05, ""grief"": 2.168531869433253e-05, ""joy"": 8.761681986294805e-05, ""love"": 4.477578124037915e-05, ""nervousness"": 1.868480653559941e-05, ""optimism"": 6.112487622804843e-05, ""pride"": 1.3338472885807318e-05, ""realization"": 0.00015313160874811873, ""relief"": 1.2189968430657689e-05, ""remorse"": 1.4671818497109364e-05, ""sadness"": 0.00010532343028367621, ""surprise"": 3.8814305390618424e-05, ""neutral"": 0.9976618313566302}",farewell,"[{""label"": ""farewell"", ""score"": 0.8891077637672424}, {""label"": ""apology"", ""score"": 0.6550825238227844}, {""label"": ""small_talk"", ""score"": 0.24656225740909576}]","[{""label"": ""Speech"", ""score"": 0.891986608505249, ""overlap"": 1.5}]",Speech,-0.6997580259500437,,1.890234351158142,40.0,1.5,1,0.37748344370860926,False,False,neutral-farewell,2,0.57,156.39325469067515,17.81022567845315,-30.722257614135742,0,,2.856263531798039,1.1368083138605576,10.487738422413633,8.487738422413633,
troglin.M4A,2961.79,2963.29,Speaker_112,Speaker_23,[silence],-0.026921197772026062,0.012073740363121033,-0.02435676008462906,disgust,"{""neutral"": 0.000399733948430796, ""calm"": 0.0016843806393446042, ""happy"": 0.03507815729080969, ""sad"": 0.04598922909213461, ""angry"": 0.002016389857491689, ""fearful"": 0.02887449863182245, ""disgust"": 0.885671309101726, ""surprised"": 0.0002863014382401703}","[{""label"": ""neutral"", ""score"": 0.9976618313566302}, {""label"": ""approval"", ""score"": 0.0003087202210768726}, {""label"": ""annoyance"", ""score"": 0.0002765091782928297}, {""label"": ""anger"", ""score"": 0.00016335122966229689}, {""label"": ""realization"", ""score"": 0.00015313160874811873}]","{""admiration"": 0.00010810756091941946, ""amusement"": 0.00012637439097393558, ""anger"": 0.00016335122966229689, ""annoyance"": 0.0002765091782928297, ""approval"": 0.0003087202210768726, ""caring"": 5.193150367192875e-05, ""confusion"": 9.292571507274773e-05, ""curiosity"": 6.239534574198395e-05, ""desire"": 4.32717534864754e-05, ""disappointment"": 0.00010930201850397967, ""disapproval"": 0.00010678001151786554, ""disgust"": 8.702108627996121e-05, ""embarrassment"": 3.0451696219884767e-05, ""excitement"": 8.320486105420264e-05, ""fear"": 8.466850724325206e-05, ""gratitude"": 3.1796356854798355e-05, ""grief"": 2.168531869433253e-05, ""joy"": 8.761681986294805e-05, ""love"": 4.477578124037915e-05, ""nervousness"": 1.868480653559941e-05, ""optimism"": 6.112487622804843e-05, ""pride"": 1.3338472885807318e-05, ""realization"": 0.00015313160874811873, ""relief"": 1.2189968430657689e-05, ""remorse"": 1.4671818497109364e-05, ""sadness"": 0.00010532343028367621, ""surprise"": 3.8814305390618424e-05, ""neutral"": 0.9976618313566302}",farewell,"[{""label"": ""farewell"", ""score"": 0.8891077637672424}, {""label"": ""apology"", ""score"": 0.6550825238227844}, {""label"": ""small_talk"", ""score"": 0.24656225740909576}]","[{""label"": ""Speech"", ""score"": 0.891986608505249, ""overlap"": 1.5}]",Speech,-0.6997580259500437,,1.890234351158142,40.0,1.5,1,0.4900662251655629,False,False,neutral-farewell,2,0.74,209.04210473371285,75.21663641398683,-33.022674560546875,0,,3.8105633027522186,1.1220113888172365,7.1581570242591885,5.1581570242591885,
troglin.M4A,2963.29,2964.79,Speaker_197,Speaker_30,So five hours.,-0.028622781857848167,0.0005223167245276272,-0.040251728147268295,disgust,"{""neutral"": 0.002723018498285823, ""calm"": 0.001063369214050645, ""happy"": 0.08713285920222572, ""sad"": 0.15646630142562118, ""angry"": 0.022786771302937988, ""fearful"": 0.21366648141199698, ""disgust"": 0.5159268816803793, ""surprised"": 0.0002343172645023789}","[{""label"": ""neutral"", ""score"": 0.9974470028482533}, {""label"": ""approval"", ""score"": 0.0004447713095974811}, {""label"": ""annoyance"", ""score"": 0.0003778780768836489}, {""label"": ""realization"", ""score"": 0.0003114999237555561}, {""label"": ""disappointment"", ""score"": 0.00014705209306686533}]","{""admiration"": 0.00010785918010819348, ""amusement"": 5.222901687948737e-05, ""anger"": 0.0001072819201893694, ""annoyance"": 0.0003778780768836489, ""approval"": 0.0004447713095974811, ""caring"": 3.278635959050289e-05, ""confusion"": 0.00011093755770525113, ""curiosity"": 6.994956415956216e-05, ""desire"": 3.9786714766949256e-05, ""disappointment"": 0.00014705209306686533, ""disapproval"": 0.00011471928756519527, ""disgust"": 6.741453324326309e-05, ""embarrassment"": 2.6251081800633643e-05, ""excitement"": 7.647975059814706e-05, ""fear"": 6.077166768832954e-05, ""gratitude"": 3.5857748630349246e-05, ""grief"": 1.5612576872238247e-05, ""joy"": 5.7343432949212115e-05, ""love"": 2.376935818720665e-05, ""nervousness"": 1.750042046084436e-05, ""optimism"": 7.412501790953789e-05, ""pride"": 1.2035963531132123e-05, ""realization"": 0.0003114999237555561, ""relief"": 1.3845093992147189e-05, ""remorse"": 1.0797665589954634e-05, ""sadness"": 8.708434956443451e-05, ""surprise"": 5.7357486461188836e-05, ""neutral"": 0.9974470028482533}",suggestion,"[{""label"": ""suggestion"", ""score"": 0.8020439147949219}, {""label"": ""request"", ""score"": 0.5617417693138123}, {""label"": ""agreement"", ""score"": 0.4824603497982025}]","[{""label"": ""Speech"", ""score"": 0.891986608505249, ""overlap"": 1.5}]",Speech,-0.5977950252963801,,1.890234351158142,120.0,1.5,3,0.5099337748344371,True,False,neutral-suggestion,2,0.77,90.34468428975191,3.9194784139175027,-33.466400146484375,1,,5.763101328449366,1.6372101850105896,5.825364395998256,3.825364395998256,
